name_latin,name_cyrillic,number_of_days,production_hor_kWh_m2,production_south_kWh_m2,production_e_w_kWh_m2,production_north_kWh_m2,avg_production_kWh_m2
Januar,Јануар,31,42.75,64.25,32.57,17.42,39.2475
Februar,Фебруар,28,60.35,76.98,55.35,22.38,53.765
Mart,Март,31,103.86,96.43,79.8,36.04,79.0325
April,Април,30,133.65,86.73,96.05,44.64,90.2675
Maj,Мај,31,170.43,86.28,112.9,55.69,106.325
Jun,Јун,30,181.23,81.43,116.78,56.88,109.08
Jul,Јул,31,192.83,90.31,125.22,58.27,116.6575
Avgust,Август,31,170.43,99.43,114.37,52.83,109.265
Septembar,Септембар,30,127.58,107.38,91.32,38.78,91.265
Oktobar,Октобар,31,88.94,109.22,67.21,29.16,73.6325
Novembar,Новембар,30,45.5,66.52,34.67,17.93,41.155
Decembar,Децембар,31,33.87,52.8,25.53,14.31,31.6275
